community50	OceanDNA-b39492
community51	OceanDNA-b35291
community51	OceanDNA-b41211
community52	OceanDNA-b35291
community52	OceanDNA-b17128
community53	OceanDNA-b35291
community53	OceanDNA-b42843
community54	OceanDNA-b35291
community54	OceanDNA-b33212
community55	OceanDNA-b35291
community55	OceanDNA-b22478
community56	OceanDNA-b35291
community56	OceanDNA-b34265
community57	OceanDNA-b35291
community57	OceanDNA-b22474
community58	OceanDNA-b35291
community58	OceanDNA-b35674
community59	OceanDNA-b35291
community59	OceanDNA-b43766
community60	OceanDNA-b35291
community60	OceanDNA-b36882
community61	OceanDNA-b35291
community61	OceanDNA-b37658
community62	OceanDNA-b35291
community62	OceanDNA-b28550
community63	OceanDNA-b35291
community63	OceanDNA-b45166
community64	OceanDNA-b35291
community64	OceanDNA-b152
community65	OceanDNA-b35291
community65	OceanDNA-b13613
community66	OceanDNA-b35291
community66	OceanDNA-b41386
community67	OceanDNA-b35291
community67	OceanDNA-b31510
community68	OceanDNA-b35291
community68	OceanDNA-b17137
community69	OceanDNA-b35291
community69	OceanDNA-b3418
community70	OceanDNA-b35291
community70	OceanDNA-b35278
community71	OceanDNA-b35291
community71	OceanDNA-b17068
community72	OceanDNA-b35291
community72	OceanDNA-b30044
community73	OceanDNA-b35291
community73	OceanDNA-b43535
community74	OceanDNA-b35291
community74	OceanDNA-b43489
community75	OceanDNA-b35291
community75	OceanDNA-b35152
community76	OceanDNA-b35291
community76	OceanDNA-b22882
community77	OceanDNA-b35291
community77	OceanDNA-b5248
community78	OceanDNA-b35291
community78	OceanDNA-b45059
community79	OceanDNA-b35291
community79	OceanDNA-b35318
community80	OceanDNA-b35291
community80	OceanDNA-b39354
community81	OceanDNA-b35291
community81	OceanDNA-b29510
community82	OceanDNA-b35291
community82	OceanDNA-b43425
community83	OceanDNA-b35291
community83	OceanDNA-b32895
community84	OceanDNA-b35291
community84	OceanDNA-b39340
community85	OceanDNA-b35291
community85	OceanDNA-b18792
community86	OceanDNA-b35291
community86	OceanDNA-b39545
community87	OceanDNA-b35291
community87	OceanDNA-b34223
community88	OceanDNA-b35291
community88	OceanDNA-b35547
community89	OceanDNA-b35291
community89	OceanDNA-b24024
community90	OceanDNA-b35291
community90	OceanDNA-b43376
community91	OceanDNA-b35291
community91	OceanDNA-b17114
community92	OceanDNA-b35291
community92	OceanDNA-b35232
community93	OceanDNA-b35291
community93	OceanDNA-b43445
community94	OceanDNA-b35291
community94	OceanDNA-b37613
community95	OceanDNA-b35291
community95	OceanDNA-b30703
community96	OceanDNA-b35291
community96	OceanDNA-b43224
community97	OceanDNA-b35291
community97	OceanDNA-b34267
community98	OceanDNA-b35291
community98	OceanDNA-b11533
community99	OceanDNA-b35291
community99	OceanDNA-b28101
community100	OceanDNA-b35291
community100	OceanDNA-b28106
community101	OceanDNA-b35291
community101	OceanDNA-b3464
community102	OceanDNA-b35291
community102	OceanDNA-b33290
community103	OceanDNA-b35291
community103	OceanDNA-b3556
community104	OceanDNA-b35291
community104	OceanDNA-b32638
community105	OceanDNA-b35291
community105	OceanDNA-b156
community106	OceanDNA-b35291
community106	OceanDNA-b17944
community107	OceanDNA-b35291
community107	OceanDNA-b20642
community108	OceanDNA-b35291
community108	OceanDNA-b24172
community109	OceanDNA-b35291
community109	OceanDNA-b43530
community110	OceanDNA-b35291
community110	OceanDNA-b44266
community111	OceanDNA-b35291
community111	OceanDNA-b34725
community112	OceanDNA-b35291
community112	OceanDNA-b28097
community113	OceanDNA-b35291
community113	OceanDNA-b27542
community114	OceanDNA-b35291
community114	OceanDNA-b43088
community115	OceanDNA-b35291
community115	OceanDNA-b13296
community116	OceanDNA-b35291
community116	OceanDNA-b13496
community117	OceanDNA-b35291
community117	OceanDNA-b46297
community118	OceanDNA-b35291
community118	OceanDNA-b29
community119	OceanDNA-b35291
community119	OceanDNA-b35527
community120	OceanDNA-b35291
community120	OceanDNA-b22419
community121	OceanDNA-b35291
community121	OceanDNA-b32257
community122	OceanDNA-b35291
community122	OceanDNA-b35246
community123	OceanDNA-b35291
community123	OceanDNA-b35411
community124	OceanDNA-b35291
community124	OceanDNA-b43770
community125	OceanDNA-b35291
community125	OceanDNA-b30149
community126	OceanDNA-b35291
community126	OceanDNA-b23591
community127	OceanDNA-b35291
community127	OceanDNA-b35419
community128	OceanDNA-b35291
community128	OceanDNA-b31124
community129	OceanDNA-b35291
community129	OceanDNA-b31857
community130	OceanDNA-b35291
community130	OceanDNA-b35294
community131	OceanDNA-b35291
community131	OceanDNA-b43826
community132	OceanDNA-b35291
community132	OceanDNA-b24886
community133	OceanDNA-b35291
community133	OceanDNA-b23945
community134	OceanDNA-b35291
community134	OceanDNA-b26917
community135	OceanDNA-b35291
community135	OceanDNA-b24013
community136	OceanDNA-b35291
community136	OceanDNA-b13601
community137	OceanDNA-b35291
community137	OceanDNA-b41407
community138	OceanDNA-b35291
community138	OceanDNA-b43817
community139	OceanDNA-b35291
community139	OceanDNA-b34301
community140	OceanDNA-b35291
community140	OceanDNA-b33289
community141	OceanDNA-b35291
community141	OceanDNA-b35437
community142	OceanDNA-b35291
community142	OceanDNA-b21215
community143	OceanDNA-b35291
community143	OceanDNA-b31528
community144	OceanDNA-b35291
community144	OceanDNA-b42866
community145	OceanDNA-b35291
community145	OceanDNA-b43704
community146	OceanDNA-b35291
community146	OceanDNA-b45261
community147	OceanDNA-b35291
community147	OceanDNA-b43563
community148	OceanDNA-b35291
community148	OceanDNA-b35435
community149	OceanDNA-b35291
community149	OceanDNA-b23584
community150	OceanDNA-b35291
community150	OceanDNA-b21284
community151	OceanDNA-b35291
community151	OceanDNA-b17082
community152	OceanDNA-b35291
community152	OceanDNA-b38369
community153	OceanDNA-b35291
community153	OceanDNA-b27523
community154	OceanDNA-b35291
community154	OceanDNA-b45258
community155	OceanDNA-b35291
community155	OceanDNA-b42976
community156	OceanDNA-b35291
community156	OceanDNA-b30687
community171	OceanDNA-b35291
community171	OceanDNA-b23382
community158	OceanDNA-b35291
community158	OceanDNA-b33391
community174	OceanDNA-b35291
community174	OceanDNA-b30739
community175	OceanDNA-b35291
community175	OceanDNA-b23937
community176	OceanDNA-b35291
community176	OceanDNA-b38915
community159	OceanDNA-b35291
community159	OceanDNA-b21376
community163	OceanDNA-b35291
community163	OceanDNA-b34273
community164	OceanDNA-b35291
community164	OceanDNA-b35536
community180	OceanDNA-b35291
community180	OceanDNA-b13479
community166	OceanDNA-b35291
community166	OceanDNA-b38308
community167	OceanDNA-b35291
community167	OceanDNA-b44189
community168	OceanDNA-b35291
community168	OceanDNA-b23355
community169	OceanDNA-b35291
community169	OceanDNA-b31076
community170	OceanDNA-b35291
community170	OceanDNA-b42945
community172	OceanDNA-b35291
community172	OceanDNA-b32974
community194	OceanDNA-b35291
community194	OceanDNA-b44184
community173	OceanDNA-b35291
community173	OceanDNA-b18874
community162	OceanDNA-b35291
community162	OceanDNA-b35410
community177	OceanDNA-b35291
community177	OceanDNA-b41055
community197	OceanDNA-b35291
community197	OceanDNA-b33859
community161	OceanDNA-b35291
community161	OceanDNA-b41614
community178	OceanDNA-b35291
community178	OceanDNA-b39356
community179	OceanDNA-b35291
community179	OceanDNA-b34304
community181	OceanDNA-b35291
community181	OceanDNA-b20820
community165	OceanDNA-b35291
community165	OceanDNA-b21377
community209	OceanDNA-b35291
community209	OceanDNA-b30755
community182	OceanDNA-b35291
community182	OceanDNA-b44052
community184	OceanDNA-b35291
community184	OceanDNA-b26769
community210	OceanDNA-b35291
community210	OceanDNA-b43421
community186	OceanDNA-b35291
community186	OceanDNA-b35434
community187	OceanDNA-b35291
community187	OceanDNA-b44694
community214	OceanDNA-b35291
community214	OceanDNA-b327
community189	OceanDNA-b35291
community189	OceanDNA-b31459
community190	OceanDNA-b35291
community190	OceanDNA-b31549
community191	OceanDNA-b35291
community191	OceanDNA-b35292
community192	OceanDNA-b35291
community192	OceanDNA-b35682
community193	OceanDNA-b35291
community193	OceanDNA-b43599
community195	OceanDNA-b35291
community195	OceanDNA-b44209
community157	OceanDNA-b35291
community157	OceanDNA-b29563
community226	OceanDNA-b35291
community226	OceanDNA-b17133
community196	OceanDNA-b35291
community196	OceanDNA-b22017
community199	OceanDNA-b35291
community199	OceanDNA-b29517
community160	OceanDNA-b35291
community160	OceanDNA-b13919
community200	OceanDNA-b35291
community200	OceanDNA-b35374
community201	OceanDNA-b35291
community201	OceanDNA-b43053
community202	OceanDNA-b35291
community202	OceanDNA-b27535
community234	OceanDNA-b35291
community234	OceanDNA-b32973
community204	OceanDNA-b35291
community204	OceanDNA-b31130
community205	OceanDNA-b35291
community205	OceanDNA-b30771
community206	OceanDNA-b35291
community206	OceanDNA-b17094
community207	OceanDNA-b35291
community207	OceanDNA-b18556
community208	OceanDNA-b35291
community208	OceanDNA-b15108
community183	OceanDNA-b35291
community183	OceanDNA-b27
community211	OceanDNA-b35291
community211	OceanDNA-b29509
community185	OceanDNA-b35291
community185	OceanDNA-b43052
community212	OceanDNA-b35291
community212	OceanDNA-b32606
community213	OceanDNA-b35291
community213	OceanDNA-b10040
community215	OceanDNA-b35291
community215	OceanDNA-b35668
community188	OceanDNA-b35291
community188	OceanDNA-b43807
community216	OceanDNA-b35291
community216	OceanDNA-b38744
community248	OceanDNA-b35291
community248	OceanDNA-b43424
community218	OceanDNA-b35291
community218	OceanDNA-b20905
community219	OceanDNA-b35291
community219	OceanDNA-b22876
community220	OceanDNA-b35291
community220	OceanDNA-b23453
community221	OceanDNA-b35291
community221	OceanDNA-b34242
community222	OceanDNA-b35291
community222	OceanDNA-b36070
community223	OceanDNA-b35291
community223	OceanDNA-b44218
community224	OceanDNA-b35291
community224	OceanDNA-b34544
community225	OceanDNA-b35291
community225	OceanDNA-b30789
community227	OceanDNA-b35291
community227	OceanDNA-b39854
community198	OceanDNA-b35291
community198	OceanDNA-b41321
community228	OceanDNA-b35291
community228	OceanDNA-b41400
community260	OceanDNA-b35291
community260	OceanDNA-b35243
community230	OceanDNA-b35291
community230	OceanDNA-b35287
community231	OceanDNA-b35291
community231	OceanDNA-b21357
community232	OceanDNA-b35291
community232	OceanDNA-b44193
community264	OceanDNA-b35291
community264	OceanDNA-b13286
community233	OceanDNA-b35291
community233	OceanDNA-b36703
community235	OceanDNA-b35291
community235	OceanDNA-b26750
community236	OceanDNA-b35291
community236	OceanDNA-b1774
community237	OceanDNA-b35291
community237	OceanDNA-b32197
community238	OceanDNA-b35291
community238	OceanDNA-b24037
community239	OceanDNA-b35291
community239	OceanDNA-b24730
community240	OceanDNA-b35291
community240	OceanDNA-b13633
community241	OceanDNA-b35291
community241	OceanDNA-b23085
community242	OceanDNA-b35291
community242	OceanDNA-b22885
community243	OceanDNA-b35291
community243	OceanDNA-b26901
community244	OceanDNA-b35291
community244	OceanDNA-b23301
community245	OceanDNA-b35291
community245	OceanDNA-b39392
community246	OceanDNA-b35291
community246	OceanDNA-b23356
community247	OceanDNA-b35291
community247	OceanDNA-b15834
community279	OceanDNA-b35291
community279	OceanDNA-b43689
community217	OceanDNA-b35291
community217	OceanDNA-b22833
community250	OceanDNA-b35291
community250	OceanDNA-b43701
community251	OceanDNA-b35291
community251	OceanDNA-b23261
community252	OceanDNA-b35291
community252	OceanDNA-b3096
community253	OceanDNA-b35291
community253	OceanDNA-b37615
community254	OceanDNA-b35291
community254	OceanDNA-b17887
community255	OceanDNA-b35291
community255	OceanDNA-b31270
community256	OceanDNA-b35291
community256	OceanDNA-b3410
community257	OceanDNA-b35291
community257	OceanDNA-b19574
community289	OceanDNA-b35291
community289	OceanDNA-b22377
community259	OceanDNA-b35291
community259	OceanDNA-b41242
community229	OceanDNA-b35291
community229	OceanDNA-b27495
community261	OceanDNA-b35291
community261	OceanDNA-b43276
community262	OceanDNA-b35291
community262	OceanDNA-b35314
community263	OceanDNA-b35291
community263	OceanDNA-b43141
community265	OceanDNA-b35291
community265	OceanDNA-b22385
community296	OceanDNA-b35291
community296	OceanDNA-b26870
community266	OceanDNA-b35291
community266	OceanDNA-b35647
community267	OceanDNA-b35291
community267	OceanDNA-b30487
community268	OceanDNA-b35291
community268	OceanDNA-b43636
community269	OceanDNA-b35291
community269	OceanDNA-b13585
community270	OceanDNA-b35291
community270	OceanDNA-b79
community271	OceanDNA-b35291
community271	OceanDNA-b35253
community272	OceanDNA-b35291
community272	OceanDNA-b23463
community273	OceanDNA-b35291
community273	OceanDNA-b36420
community274	OceanDNA-b35291
community274	OceanDNA-b44183
community306	OceanDNA-b35291
community306	OceanDNA-b23481
community276	OceanDNA-b35291
community276	OceanDNA-b35312
community277	OceanDNA-b35291
community277	OceanDNA-b35602
community278	OceanDNA-b35291
community278	OceanDNA-b35234
community249	OceanDNA-b35291
community249	OceanDNA-b35589
community280	OceanDNA-b35291
community280	OceanDNA-b23907
community281	OceanDNA-b35291
community281	OceanDNA-b3561
community282	OceanDNA-b35291
community282	OceanDNA-b33227
community283	OceanDNA-b35291
community283	OceanDNA-b31131
community284	OceanDNA-b35291
community284	OceanDNA-b3549
community285	OceanDNA-b35291
community285	OceanDNA-b17820
community286	OceanDNA-b35291
community286	OceanDNA-b34733
community287	OceanDNA-b35291
community287	OceanDNA-b46254
community288	OceanDNA-b35291
community288	OceanDNA-b3547
community290	OceanDNA-b35291
community290	OceanDNA-b13605
community258	OceanDNA-b35291
community258	OceanDNA-b2962
community291	OceanDNA-b35291
community291	OceanDNA-b3573
community323	OceanDNA-b35291
community323	OceanDNA-b34144
community293	OceanDNA-b35291
community293	OceanDNA-b32140
community294	OceanDNA-b35291
community294	OceanDNA-b26844
community295	OceanDNA-b35291
community295	OceanDNA-b43651
community327	OceanDNA-b35291
community327	OceanDNA-b39347
community297	OceanDNA-b35291
community297	OceanDNA-b43074
community298	OceanDNA-b35291
community298	OceanDNA-b35519
community299	OceanDNA-b35291
community299	OceanDNA-b44194
community300	OceanDNA-b35291
community300	OceanDNA-b33394
community301	OceanDNA-b35291
community301	OceanDNA-b20918
community302	OceanDNA-b35291
community302	OceanDNA-b30786
community303	OceanDNA-b35291
community303	OceanDNA-b30165
community304	OceanDNA-b35291
community304	OceanDNA-b23942
community305	OceanDNA-b35291
community305	OceanDNA-b24005
community337	OceanDNA-b35291
community337	OceanDNA-b26663
community275	OceanDNA-b35291
community275	OceanDNA-b30776
community308	OceanDNA-b35291
community308	OceanDNA-b31513
community309	OceanDNA-b35291
community309	OceanDNA-b22521
community310	OceanDNA-b35291
community310	OceanDNA-b23108
community311	OceanDNA-b35291
community311	OceanDNA-b31119
community312	OceanDNA-b35291
community312	OceanDNA-b41313
community313	OceanDNA-b35291
community313	OceanDNA-b34274
community314	OceanDNA-b35291
community314	OceanDNA-b28102
community315	OceanDNA-b35291
community315	OceanDNA-b42864
community316	OceanDNA-b35291
community316	OceanDNA-b42863
community317	OceanDNA-b35291
community317	OceanDNA-b35662
community318	OceanDNA-b35291
community318	OceanDNA-b23948
community319	OceanDNA-b35291
community319	OceanDNA-b43761
community320	OceanDNA-b35291
community320	OceanDNA-b35288
community321	OceanDNA-b35291
community321	OceanDNA-b28646
community322	OceanDNA-b35291
community322	OceanDNA-b23917
community292	OceanDNA-b35291
community292	OceanDNA-b43375
community324	OceanDNA-b35291
community324	OceanDNA-b35150
community325	OceanDNA-b35291
community325	OceanDNA-b45289
community326	OceanDNA-b35291
community326	OceanDNA-b35372
community203	OceanDNA-b35291
community203	OceanDNA-b26840
community328	OceanDNA-b35291
community328	OceanDNA-b30761
community329	OceanDNA-b35291
community329	OceanDNA-b19534
community361	OceanDNA-b35291
community361	OceanDNA-b38354
community331	OceanDNA-b35291
community331	OceanDNA-b22982
community332	OceanDNA-b35291
community332	OceanDNA-b35282
community333	OceanDNA-b35291
community333	OceanDNA-b36406
community334	OceanDNA-b35291
community334	OceanDNA-b23561
community335	OceanDNA-b35291
community335	OceanDNA-b43513
community336	OceanDNA-b35291
community336	OceanDNA-b13561
community307	OceanDNA-b35291
community307	OceanDNA-b39371
community338	OceanDNA-b35291
community338	OceanDNA-b43160
community370	OceanDNA-b35291
community370	OceanDNA-b43084
community340	OceanDNA-b35291
community340	OceanDNA-b24254
community341	OceanDNA-b35291
community341	OceanDNA-b35250
community342	OceanDNA-b35291
community342	OceanDNA-b37604
community343	OceanDNA-b35291
community343	OceanDNA-b2517
community344	OceanDNA-b35291
community344	OceanDNA-b33288
community345	OceanDNA-b35291
community345	OceanDNA-b34753
community346	OceanDNA-b35291
community346	OceanDNA-b27593
community347	OceanDNA-b35291
community347	OceanDNA-b17091
community348	OceanDNA-b35291
community348	OceanDNA-b42826
community349	OceanDNA-b35291
community349	OceanDNA-b38322
community350	OceanDNA-b35291
community350	OceanDNA-b43060
community351	OceanDNA-b35291
community351	OceanDNA-b22991
community352	OceanDNA-b35291
community352	OceanDNA-b21378
community353	OceanDNA-b35291
community353	OceanDNA-b11041
community354	OceanDNA-b35291
community354	OceanDNA-b33283
community355	OceanDNA-b35291
community355	OceanDNA-b20262
community356	OceanDNA-b35291
community356	OceanDNA-b40892
community357	OceanDNA-b35291
community357	OceanDNA-b24311
community358	OceanDNA-b35291
community358	OceanDNA-b22417
community359	OceanDNA-b35291
community359	OceanDNA-b20946
community360	OceanDNA-b35291
community360	OceanDNA-b35493
community392	OceanDNA-b35291
community392	OceanDNA-b35154
community362	OceanDNA-b35291
community362	OceanDNA-b24650
community363	OceanDNA-b35291
community363	OceanDNA-b35448
community364	OceanDNA-b35291
community364	OceanDNA-b513
community365	OceanDNA-b35291
community365	OceanDNA-b36832
community366	OceanDNA-b35291
community366	OceanDNA-b29612
community367	OceanDNA-b35291
community367	OceanDNA-b42835
community368	OceanDNA-b35291
community368	OceanDNA-b23918
community369	OceanDNA-b35291
community369	OceanDNA-b43657
community401	OceanDNA-b35291
community401	OceanDNA-b30031
community371	OceanDNA-b35291
community371	OceanDNA-b42837
community372	OceanDNA-b35291
community372	OceanDNA-b35793
community373	OceanDNA-b35291
community373	OceanDNA-b45986
community374	OceanDNA-b35291
community374	OceanDNA-b19962
community375	OceanDNA-b35291
community375	OceanDNA-b26636
community376	OceanDNA-b35291
community376	OceanDNA-b46299
community377	OceanDNA-b35291
community377	OceanDNA-b23364
community378	OceanDNA-b35291
community378	OceanDNA-b23372
community379	OceanDNA-b35291
community379	OceanDNA-b21359
community380	OceanDNA-b35291
community380	OceanDNA-b17085
community381	OceanDNA-b35291
community381	OceanDNA-b35112
community382	OceanDNA-b35291
community382	OceanDNA-b17776
community383	OceanDNA-b35291
community383	OceanDNA-b45032
community384	OceanDNA-b35291
community384	OceanDNA-b27579
community385	OceanDNA-b35291
community385	OceanDNA-b44823
community386	OceanDNA-b35291
community386	OceanDNA-b36668
community387	OceanDNA-b35291
community387	OceanDNA-b40120
community388	OceanDNA-b35291
community388	OceanDNA-b41320
community389	OceanDNA-b35291
community389	OceanDNA-b27586
community390	OceanDNA-b35291
community390	OceanDNA-b17135
community391	OceanDNA-b35291
community391	OceanDNA-b518
community423	OceanDNA-b35291
community423	OceanDNA-b24705
community393	OceanDNA-b35291
community393	OceanDNA-b23915
community394	OceanDNA-b35291
community394	OceanDNA-b13166
community395	OceanDNA-b35291
community395	OceanDNA-b11479
community396	OceanDNA-b35291
community396	OceanDNA-b24297
community397	OceanDNA-b35291
community397	OceanDNA-b12046
community398	OceanDNA-b35291
community398	OceanDNA-b35240
community399	OceanDNA-b35291
community399	OceanDNA-b30027
community400	OceanDNA-b35291
community400	OceanDNA-b38873
community402	OceanDNA-b35291
community402	OceanDNA-b23905
community433	OceanDNA-b35291
community433	OceanDNA-b32793
community403	OceanDNA-b35291
community403	OceanDNA-b23468
community404	OceanDNA-b35291
community404	OceanDNA-b19450
community405	OceanDNA-b35291
community405	OceanDNA-b24610
community406	OceanDNA-b35291
community406	OceanDNA-b26879
community407	OceanDNA-b35291
community407	OceanDNA-b36407
community408	OceanDNA-b35291
community408	OceanDNA-b30774
community409	OceanDNA-b35291
community409	OceanDNA-b17829
community410	OceanDNA-b35291
community410	OceanDNA-b30788
community411	OceanDNA-b35291
community411	OceanDNA-b35320
community412	OceanDNA-b35291
community412	OceanDNA-b35385
community413	OceanDNA-b35291
community413	OceanDNA-b42847
community414	OceanDNA-b35291
community414	OceanDNA-b22314
community415	OceanDNA-b35291
community415	OceanDNA-b17086
community416	OceanDNA-b35291
community416	OceanDNA-b43422
community417	OceanDNA-b35291
community417	OceanDNA-b36650
community418	OceanDNA-b35291
community418	OceanDNA-b31514
community419	OceanDNA-b35291
community419	OceanDNA-b30221
community420	OceanDNA-b35291
community420	OceanDNA-b22992
community421	OceanDNA-b35291
community421	OceanDNA-b42838
community422	OceanDNA-b35291
community422	OceanDNA-b38547
community330	OceanDNA-b35291
community330	OceanDNA-b23367
community424	OceanDNA-b35291
community424	OceanDNA-b3332
community425	OceanDNA-b35291
community425	OceanDNA-b35511
community426	OceanDNA-b35291
community426	OceanDNA-b23271
community427	OceanDNA-b35291
community427	OceanDNA-b29553
community428	OceanDNA-b35291
community428	OceanDNA-b3477
community429	OceanDNA-b35291
community429	OceanDNA-b30841
community461	OceanDNA-b35291
community461	OceanDNA-b23348
community431	OceanDNA-b35291
community431	OceanDNA-b32722
community432	OceanDNA-b35291
community432	OceanDNA-b23901
community464	OceanDNA-b35291
community464	OceanDNA-b23919
community434	OceanDNA-b35291
community434	OceanDNA-b43678
community435	OceanDNA-b35291
community435	OceanDNA-b38311
community436	OceanDNA-b35291
community436	OceanDNA-b17181
community468	OceanDNA-b35291
community468	OceanDNA-b23379
community437	OceanDNA-b35291
community437	OceanDNA-b30842
community439	OceanDNA-b35291
community439	OceanDNA-b22496
community440	OceanDNA-b35291
community440	OceanDNA-b34222
community441	OceanDNA-b35291
community441	OceanDNA-b2829
community442	OceanDNA-b35291
community442	OceanDNA-b35313
community443	OceanDNA-b35291
community443	OceanDNA-b34938
community444	OceanDNA-b35291
community444	OceanDNA-b38182
community445	OceanDNA-b35291
community445	OceanDNA-b43377
community446	OceanDNA-b35291
community446	OceanDNA-b22398
community447	OceanDNA-b35291
community447	OceanDNA-b23966
community448	OceanDNA-b35291
community448	OceanDNA-b30785
community449	OceanDNA-b35291
community449	OceanDNA-b34230
community450	OceanDNA-b35291
community450	OceanDNA-b43110
community482	OceanDNA-b35291
community482	OceanDNA-b43405
community452	OceanDNA-b35291
community452	OceanDNA-b34234
community453	OceanDNA-b35291
community453	OceanDNA-b30169
community454	OceanDNA-b35291
community454	OceanDNA-b13498
community455	OceanDNA-b35291
community455	OceanDNA-b23435
community456	OceanDNA-b35291
community456	OceanDNA-b31149
community457	OceanDNA-b35291
community457	OceanDNA-b38359
community458	OceanDNA-b35291
community458	OceanDNA-b35256
community459	OceanDNA-b35291
community459	OceanDNA-b23047
community460	OceanDNA-b35291
community460	OceanDNA-b13598
community462	OceanDNA-b35291
community462	OceanDNA-b35479
community430	OceanDNA-b35291
community430	OceanDNA-b13447
community463	OceanDNA-b35291
community463	OceanDNA-b26605
community465	OceanDNA-b35291
community465	OceanDNA-b32284
community496	OceanDNA-b35291
community496	OceanDNA-b43700
community497	OceanDNA-b35291
community497	OceanDNA-b36678
community466	OceanDNA-b35291
community466	OceanDNA-b50
community467	OceanDNA-b35291
community467	OceanDNA-b29555
community438	OceanDNA-b35291
community438	OceanDNA-b34266
community501	OceanDNA-b35291
community501	OceanDNA-b32237
community471	OceanDNA-b35291
community471	OceanDNA-b42829
community472	OceanDNA-b35291
community472	OceanDNA-b23832
community473	OceanDNA-b35291
community473	OceanDNA-b22054
community474	OceanDNA-b35291
community474	OceanDNA-b43726
community475	OceanDNA-b35291
community475	OceanDNA-b17074
community476	OceanDNA-b35291
community476	OceanDNA-b35572
community477	OceanDNA-b35291
community477	OceanDNA-b1132
community478	OceanDNA-b35291
community478	OceanDNA-b35893
community479	OceanDNA-b35291
community479	OceanDNA-b13256
community480	OceanDNA-b35291
community480	OceanDNA-b35316
community481	OceanDNA-b35291
community481	OceanDNA-b35521
community483	OceanDNA-b35291
community483	OceanDNA-b17126
community451	OceanDNA-b35291
community451	OceanDNA-b17136
community484	OceanDNA-b35291
community484	OceanDNA-b43740
community485	OceanDNA-b35291
community485	OceanDNA-b35469
community486	OceanDNA-b35291
community486	OceanDNA-b45984
community487	OceanDNA-b35291
community487	OceanDNA-b31464
community488	OceanDNA-b35291
community488	OceanDNA-b31200
community489	OceanDNA-b35291
community489	OceanDNA-b23180
community490	OceanDNA-b35291
community490	OceanDNA-b3473
community491	OceanDNA-b35291
community491	OceanDNA-b35429
community492	OceanDNA-b35291
community492	OceanDNA-b32721
community493	OceanDNA-b35291
community493	OceanDNA-b35343
community494	OceanDNA-b35291
community494	OceanDNA-b22457
community495	OceanDNA-b35291
community495	OceanDNA-b35375
community498	OceanDNA-b35291
community498	OceanDNA-b36690
community339	OceanDNA-b35291
community339	OceanDNA-b43837
community469	OceanDNA-b35291
community469	OceanDNA-b44692
community499	OceanDNA-b35291
community499	OceanDNA-b43776
community531	OceanDNA-b35291
community531	OceanDNA-b4503
